column,dtype,unique_count,missing_count,missing_rate,top_values
currency,str,15,0,0.0,USD: 38201; EUR: 14257; GBP: 7566; JPY: 5624; CNY: 4816; THB: 3921; CHF: 2942; SGD: 2894; KRW: 2868; AUD: 2851
local_timestamp,str,99371,0,0.0,2025-04-16 11:34:00: 3; 2025-03-14 08:14:56: 3; 2025-04-15 00:47:27: 2; 2025-05-24 23:13:14: 2; 2025-03-16 00:05:35: 2; 2025-03-24 22:11:43: 2; 2025-03-28 02:42:48: 2; 2025-04-02 16:44:35: 2; 2025-05-04 02:00:06: 2; 2025-03-13 08:49:16: 2
payment_channel,str,7,0,0.0,WEB_BROWSER: 14469; API_SERVER: 14407; SMART_WATCH: 14375; MOBILE_APP: 14316; ATM: 14160; IVR_PHONE: 14158; POS_TERMINAL: 14115
merchant_country,str,20,0,0.0,BR: 5145; AU: 5089; ZA: 5088; KR: 5072; VN: 5044; AE: 5034; TH: 5023; FR: 5010; HK: 5008; GB: 4998
card_present,bool,2,0,0.0,False: 65166; True: 34834
ip_risk,str,100000,0,0.0,"{'ip': '190.3.86.171', 'score': 0.1467}: 1; {'ip': '79.201.116.230', 'score': 0.5243}: 1; {'ip': '16.247.34.115', 'score': 0.4811}: 1; {'ip': '23.130.177.181', 'score': 0.3218}: 1; {'ip': '9.44.12.213', 'score': 0.1168}: 1; {'ip': '110.22.162.23', 'score': 0.2256}: 1; {'ip': '30.238.117.187', 'score': 0.2393}: 1; {'ip': '182.123.240.31', 'score': 0.1737}: 1; {'ip': '218.242.105.146', 'score': 0.2104}: 1; {'ip': '97.167.253.107', 'score': 0.1738}: 1"
device_id,str,100000,0,0.0,DEV-7726FB1A8A274C4B: 1; DEV-68CD2988A8C345AC: 1; DEV-C75EBE4E1BCB4362: 1; DEV-DFE8A6350785435B: 1; DEV-07B9EB6E54CC459C: 1; DEV-DDA2B4E30DD641DE: 1; DEV-2C095737CD504537: 1; DEV-1A0C5DF29D044426: 1; DEV-DF5665771CBB4EE7: 1; DEV-BC9B2DB3DED54701: 1
card_entry_mode,str,6,0,0.0,CHIP: 16857; MANUAL_KEYED: 16780; QR_CODE: 16613; MAGSTRIPE: 16597; CONTACTLESS: 16585; TOKEN_IN_APP: 16568
auth_result,str,8,0,0.0,CVV_PASS: 12725; AVS_FAIL: 12698; CVV_FAIL: 12595; BIOMETRIC_PASS: 12505; 3DS_PASS: 12494; AVS_PASS: 12445; BIOMETRIC_FAIL: 12299; 3DS_FAIL: 12239
merchant_id,str,100000,0,0.0,MID-2585C551D674: 1; MID-CA3988467DD9: 1; MID-9D430F327DF7: 1; MID-6E0F7E9155DB: 1; MID-0C99A14622F8: 1; MID-B5EF850683FB: 1; MID-84680796D30D: 1; MID-69BC7CCC6A0C: 1; MID-D5A06586460D: 1; MID-39E019C166E3: 1
pin_verif_method,str,4,0,0.0,NONE: 25114; SIGNATURE: 25042; ONLINE_PIN: 24969; OFFLINE_PIN: 24875
tokenised,bool,2,0,0.0,False: 54976; True: 45024
recurring_flag,str,5,0,0.0,MOTO_PHONE: 20113; MOTO_MAIL: 20043; RECURRING_SUBSCRIPTION: 20039; INSTALLMENT_PLAN: 19946; SINGLE_PURCHASE: 19859
cross_border,bool,2,0,0.0,False: 80059; True: 19941
auth_characteristics,str,6,0,0.0,FALLBACK_MAG: 16796; CARD_PRESENT: 16780; E_COMMERCE: 16770; MOBILE_TOKEN: 16655; CRYPTOGRAM_PRESENT: 16520; FORCE_POST: 16479
message_type,str,8,0,0.0,0100-AuthReq: 12773; 0110-AuthRsp: 12547; 0420-RepeatRev: 12512; 0210-FinRsp: 12509; 0510-AdviceRsp: 12501; 0500-Advice: 12490; 0400-Reversal: 12350; 0200-FinReq: 12318
txn_counts,str,39665,0,0.0,"(1, 1): 106; (0, 1): 95; (2, 2): 74; (3, 3): 69; (0, 2): 65; (1, 2): 63; (1, 3): 46; (0, 3): 45; (2, 3): 41; (0, 4): 41"
term_location,str,7,0,0.0,POS_TERMINAL: 14491; CALL_CENTER: 14455; MOBILE_APP: 14294; ONLINE_PORTAL: 14265; BRANCH_COUNTER: 14209; KIOSK: 14144; WEARABLE_PAY: 14142
ip_address,str,99998,0,0.0,98.140.244.120: 2; 188.223.85.23: 2; 190.3.86.171: 1; 79.201.116.230: 1; 16.247.34.115: 1; 23.130.177.181: 1; 9.44.12.213: 1; 110.22.162.23: 1; 30.238.117.187: 1; 182.123.240.31: 1
ip_score_bin,object,4,0,0.0,medium: 54536; low: 34416; high: 10902; very_high: 146
transaction_datetime,datetime64[us],99371,0,0.0,2025-04-16 11:34:00: 3; 2025-03-14 08:14:56: 3; 2025-04-15 00:47:27: 2; 2025-05-24 23:13:14: 2; 2025-03-16 00:05:35: 2; 2025-03-24 22:11:43: 2; 2025-03-28 02:42:48: 2; 2025-04-02 16:44:35: 2; 2025-05-04 02:00:06: 2; 2025-03-13 08:49:16: 2
day_name,str,7,0,0.0,Saturday: 14554; Tuesday: 14547; Sunday: 14510; Wednesday: 14319; Monday: 14311; Friday: 13939; Thursday: 13820
time_period,object,5,0,0.0,morning: 25198; afternoon: 24895; night: 24790; evening: 16672; late_evening: 8445
