night_ratio_30d,mcc_entropy_30d,distinct_merchants_7d,distinct_countries_30d,device_diversity_30d,decline_rate_30d,chargebacks_365d,credit_util_today,spending_trend,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,hour,log_mean_amount_30d,amount_to_mean_30d,log_amount_to_max_30d,amount_z_30d,night_unusual_score,currency,payment_channel,merchant_country,mcc,card_entry_mode,auth_result,pin_verif_method,recurring_flag,auth_characteristics,message_type,term_location,day_name,time_period,night_ratio_group,night_unusual_group,amount_to_max_group,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,very_low_mcc_entropy_flag,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_low_night_ratio_x_card_not_present,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_night_ratio_x_high_max_amount_30d,low_night_ratio_x_night_transaction,low_mcc_entropy_x_card_not_present,cross_border_x_low_country_diversity,fraud,y_true,fraud_probability,y_pred,threshold,error_type
0.019,0.921,53,13,8,0.057,0,0.045,4.825,0.6249,24.0,447.0,0.05357142857142857,23,1.9387416595767009,16125.007194244605,0.37277881172301003,48095.643776824036,0.981,GBP,MOBILE_APP,CN,3072,MAGSTRIPE,CVV_PASS,NONE,INSTALLMENT_PLAN,MOBILE_TOKEN,0110-AuthRsp,MOBILE_APP,Thursday,late_evening,very_low,very_high,below_half_max,high,low,low,gt_20,very_low,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.4912050204457469,0,0.66,FN
0.743,0.79,63,22,34,0.237,0,0.772,1.545,0.1905,95.0,101.0,0.9313725490196079,1,1.801709800081223,19895.757425742573,1.1378496679947945,16675.412171507607,0.257,USD,IVR_PHONE,BR,5732,MANUAL_KEYED,AVS_FAIL,SIGNATURE,SINGLE_PURCHASE,CRYPTOGRAM_PRESENT,0100-AuthReq,POS_TERMINAL,Friday,night,high,low,much_above_max,low,medium,high,gt_20,high,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0059969632095475,0,0.66,FN
0.393,3.841,84,10,18,0.072,0,0.8,3.492,0.3672,65.0,187.0,0.34574468085106386,1,2.288486168614544,7331.525354969574,0.48333441168295826,19966.8453038674,0.607,GBP,WEB_BROWSER,BR,5368,CHIP,BIOMETRIC_PASS,SIGNATURE,SINGLE_PURCHASE,CARD_PRESENT,0400-Reversal,BRANCH_COUNTER,Friday,night,medium,high,near_max,medium,low,high,gt_20,low,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0715378252628033,0,0.66,FN
0.396,0.016,9,1,24,0.091,0,0.556,4.728,0.3792,10.0,234.0,0.0425531914893617,2,2.5847519847577165,4708.287330316743,0.25220190918147384,27257.480349344976,0.604,JPY,POS_TERMINAL,CN,4339,MAGSTRIPE,CVV_FAIL,SIGNATURE,MOTO_PHONE,FALLBACK_MAG,0110-AuthRsp,KIOSK,Friday,night,medium,high,below_half_max,medium,low,medium,6_10,very_low,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0.5548975711934825,0,0.66,FN
0.556,0.697,35,23,3,0.149,0,0.171,2.895,0.4895,24.0,384.0,0.06233766233766234,12,1.9572739077056285,15764.669491525423,1.164129613964628,43258.829457364336,0.0,INR,WEB_BROWSER,MY,7655,CONTACTLESS,3DS_FAIL,NONE,INSTALLMENT_PLAN,FALLBACK_MAG,0420-RepeatRev,BRANCH_COUNTER,Friday,afternoon,medium,not_night,much_above_max,medium,medium,low,gt_20,very_low,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.0147806282231976,0,0.66,FN
0.718,2.312,78,5,21,0.141,0,0.599,0.445,0.0619,95.0,422.0,0.22458628841607564,12,1.9139771019523042,15680.30383480826,1.0324307615733588,51355.88405797101,0.0,USD,SMART_WATCH,VN,3056,MAGSTRIPE,3DS_PASS,NONE,MOTO_PHONE,E_COMMERCE,0200-FinReq,BRANCH_COUNTER,Friday,afternoon,high,not_night,above_max,low,medium,medium,gt_20,low,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0233953018814928,0,0.66,FN
0.025,2.183,91,8,20,0.315,0,0.015,0.95,0.3002,28.0,431.0,0.06481481481481481,13,1.8656293177945105,23681.219814241485,0.6056860413604203,72845.34285714285,0.0,THB,IVR_PHONE,HK,7816,QR_CODE,AVS_PASS,NONE,MOTO_PHONE,CARD_PRESENT,0110-AuthRsp,BRANCH_COUNTER,Friday,afternoon,very_low,not_night,near_max,medium,high,low,gt_20,very_low,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.6279950571069982,0,0.66,FN
0.099,3.358,114,11,20,0.12,0,1.947,3.839,0.058,16.0,297.0,0.053691275167785234,16,2.0930978681273213,19657.483353884094,0.5058513777840495,47164.22485207101,0.0,EUR,MOBILE_APP,DE,3336,CONTACTLESS,AVS_PASS,NONE,MOTO_MAIL,E_COMMERCE,0500-Advice,WEARABLE_PAY,Friday,afternoon,very_low,not_night,near_max,low,medium,very_high,11_20,very_low,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.0080924228730761,0,0.66,FN
0.756,1.619,33,4,8,0.155,2,1.404,2.59,0.4719,28.0,292.0,0.09556313993174062,20,1.9558604799084813,12260.131541725601,0.3272165576752289,20063.208333333332,0.0,USD,WEB_BROWSER,HK,5877,QR_CODE,BIOMETRIC_PASS,OFFLINE_PIN,MOTO_PHONE,MOBILE_TOKEN,0100-AuthReq,MOBILE_APP,Friday,evening,high,not_night,below_half_max,medium,medium,very_high,gt_20,very_low,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.1606144287885907,0,0.66,FN
0.424,1.993,37,23,36,0.08,0,1.66,2.188,0.3231,81.0,237.0,0.3403361344537815,1,1.8500283773520307,2339.440251572327,0.3255357773832505,7116.497607655503,0.5760000000000001,JPY,POS_TERMINAL,HK,4144,QR_CODE,BIOMETRIC_PASS,SIGNATURE,MOTO_MAIL,CARD_PRESENT,0200-FinReq,ONLINE_PORTAL,Saturday,night,medium,medium,below_half_max,medium,low,very_high,gt_20,low,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.02484761002702,0,0.66,FN
0.793,0.229,25,14,9,0.113,0,0.301,3.357,0.1856,60.0,496.0,0.12072434607645875,5,3.005187432324746,1217.0792471520556,0.11617582575187858,11581.905660377359,0.20699999999999996,USD,API_SERVER,MY,5842,QR_CODE,AVS_PASS,ONLINE_PIN,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0110-AuthRsp,MOBILE_APP,Saturday,night,high,low,below_half_max,low,medium,medium,gt_20,very_low,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.1359523755478746,0,0.66,FN
0.158,2.545,79,15,17,0.128,0,0.565,3.507,0.2299,17.0,327.0,0.051829268292682924,12,2.1447610078004784,15498.466042154567,0.5201703298088142,47607.6834532374,0.0,EUR,MOBILE_APP,ZA,4091,QR_CODE,BIOMETRIC_FAIL,ONLINE_PIN,INSTALLMENT_PLAN,E_COMMERCE,0510-AdviceRsp,CALL_CENTER,Saturday,afternoon,low,not_night,near_max,medium,medium,medium,11_20,very_low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0580665612635919,0,0.66,FN
0.202,0.842,91,18,26,0.207,2,0.642,4.549,0.1953,56.0,485.0,0.11522633744855967,16,2.3617969526258915,5007.146088595665,0.20210464776818798,14552.386301369863,0.0,USD,SMART_WATCH,BR,4493,MAGSTRIPE,3DS_PASS,SIGNATURE,MOTO_MAIL,FORCE_POST,0100-AuthReq,ONLINE_PORTAL,Saturday,afternoon,low,not_night,below_half_max,low,medium,high,gt_20,very_low,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.128756071333018,0,0.66,FN
0.016,0.349,72,11,13,0.185,0,1.693,4.12,0.1301,3.0,362.0,0.008264462809917356,20,1.8855533485144158,15748.367223065252,0.5417901675534496,16846.777597402597,0.0,USD,IVR_PHONE,ZA,7628,CHIP,3DS_PASS,OFFLINE_PIN,INSTALLMENT_PLAN,FALLBACK_MAG,0110-AuthRsp,CALL_CENTER,Saturday,evening,very_low,not_night,near_max,low,medium,very_high,2_5,very_low,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0527509013859173,0,0.66,FN
0.669,3.341,12,11,31,0.307,0,1.683,3.65,0.2066,39.0,305.0,0.12745098039215685,21,2.779440197188883,1257.903165735568,0.17250986278457628,4644.428899082569,0.0,CAD,POS_TERMINAL,FR,3119,CONTACTLESS,BIOMETRIC_PASS,SIGNATURE,SINGLE_PURCHASE,FALLBACK_MAG,0400-Reversal,WEARABLE_PAY,Saturday,evening,high,not_night,below_half_max,medium,high,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0605305795281428,0,0.66,FN
0.39,3.485,5,21,34,0.22,0,1.297,3.696,0.4916,58.0,264.0,0.2188679245283019,22,2.605648267484129,13853.640324963073,2.2505782919093242,80847.30603448275,0.61,USD,IVR_PHONE,BR,5787,MAGSTRIPE,AVS_PASS,ONLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0500-Advice,ONLINE_PORTAL,Saturday,late_evening,medium,high,extreme,medium,medium,very_high,gt_20,low,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0083818260090108,0,0.66,FN
0.723,0.384,52,7,40,0.203,0,0.441,0.152,0.1511,40.0,397.0,0.10050251256281408,4,2.9616582932202395,8496.966373512674,0.6375055046514183,79337.21256038646,0.277,JPY,MOBILE_APP,ZA,4522,TOKEN_IN_APP,3DS_FAIL,SIGNATURE,RECURRING_SUBSCRIPTION,E_COMMERCE,0500-Advice,CALL_CENTER,Sunday,night,high,low,near_max,low,medium,medium,gt_20,very_low,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0.4933986945171522,0,0.66,FN
0.72,2.103,106,6,8,0.451,0,1.77,3.116,0.2189,11.0,11.0,0.9166666666666666,4,1.8468787684491346,30950.91955835962,0.7371715968484449,85687.1135371179,0.28,JPY,IVR_PHONE,ID,7252,TOKEN_IN_APP,AVS_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0210-FinRsp,WEARABLE_PAY,Sunday,night,high,low,above_max,medium,high,very_high,11_20,high,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.0186103919501085,0,0.66,FN
0.031,0.08,23,2,14,0.314,0,0.809,1.009,0.3728,54.0,78.0,0.6835443037974683,5,2.343727036325221,1908.1420345489444,2.0441398040513556,8246.232365145228,0.969,EUR,API_SERVER,ID,4545,CONTACTLESS,AVS_PASS,ONLINE_PIN,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0400-Reversal,CALL_CENTER,Sunday,night,very_low,very_high,extreme,medium,high,high,gt_20,medium,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0.088291181327338,0,0.66,FN
0.076,2.827,5,24,24,0.065,0,1.518,4.188,0.3261,11.0,465.0,0.023605150214592276,6,1.9358598132018119,26500.642135642138,0.9513974565090686,88290.15384615386,0.0,USD,ATM,IN,4786,TOKEN_IN_APP,3DS_PASS,ONLINE_PIN,MOTO_MAIL,CARD_PRESENT,0500-Advice,CALL_CENTER,Sunday,morning,very_low,not_night,above_max,medium,low,very_high,11_20,very_low,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0180502918056233,0,0.66,FN
0.519,3.461,84,4,18,0.075,0,0.303,1.557,0.0903,77.0,458.0,0.16775599128540306,15,2.2762411176544437,8108.713552361396,1.0469220190099775,24601.28660436137,0.0,INR,IVR_PHONE,ZA,3050,MANUAL_KEYED,3DS_PASS,ONLINE_PIN,INSTALLMENT_PLAN,FORCE_POST,0210-FinRsp,KIOSK,Sunday,afternoon,medium,not_night,above_max,low,low,medium,gt_20,very_low,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0082437636675128,0,0.66,FN
0.358,2.202,18,7,4,0.147,0,0.204,2.934,0.2905,95.0,173.0,0.5459770114942529,1,2.517696472610991,7842.307258064516,0.4509979989597549,22250.16247139588,0.642,USD,MOBILE_APP,AE,4174,MANUAL_KEYED,BIOMETRIC_FAIL,SIGNATURE,MOTO_PHONE,FALLBACK_MAG,0200-FinReq,CALL_CENTER,Monday,night,medium,high,near_max,medium,medium,low,gt_20,medium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2011671077662285,0,0.66,FN
0.978,1.114,101,1,12,0.062,0,0.179,4.07,0.4862,0.0,355.0,0.0,4,2.6071242825122494,6838.146755162242,0.6769720923578931,33713.71272727273,0.02200000000000002,USD,WEB_BROWSER,FR,5795,CHIP,BIOMETRIC_PASS,SIGNATURE,SINGLE_PURCHASE,MOBILE_TOKEN,0110-AuthRsp,ONLINE_PORTAL,Monday,night,high,low,near_max,medium,low,low,0_1,very_low,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0175575942406392,0,0.66,FN
0.357,0.429,55,21,3,0.226,0,1.346,2.416,0.7061,86.0,465.0,0.18454935622317598,6,2.3105532626432224,16325.907738095237,0.8563548477755196,70929.34051724138,0.0,USD,API_SERVER,SG,4390,MAGSTRIPE,BIOMETRIC_FAIL,ONLINE_PIN,SINGLE_PURCHASE,MOBILE_TOKEN,0210-FinRsp,MOBILE_APP,Monday,morning,medium,not_night,above_max,high,medium,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0701968004051314,0,0.66,FN
0.237,1.46,35,8,28,0.183,0,0.983,4.934,0.1549,30.0,441.0,0.06787330316742081,10,1.8687205103641833,29433.063271604937,0.9116249810270527,89121.85514018692,0.0,GBP,API_SERVER,BR,4410,CONTACTLESS,CVV_FAIL,OFFLINE_PIN,MOTO_PHONE,MOBILE_TOKEN,0400-Reversal,ONLINE_PORTAL,Monday,morning,low,not_night,above_max,low,medium,very_high,gt_20,very_low,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.0366063254519129,0,0.66,FN
0.725,0.573,31,24,28,0.161,1,1.92,3.907,0.6112,50.0,263.0,0.1893939393939394,11,1.80005827204275,28183.97520661157,1.513549877416673,50746.42857142857,0.0,USD,MOBILE_APP,CA,7528,CONTACTLESS,AVS_PASS,SIGNATURE,MOTO_PHONE,FALLBACK_MAG,0400-Reversal,ONLINE_PORTAL,Monday,morning,high,not_night,much_above_max,high,medium,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0093055148293233,0,0.66,FN
0.191,3.614,90,15,9,0.139,0,1.407,1.737,0.1404,36.0,495.0,0.07258064516129033,17,2.080690761080268,16743.318352059927,0.4644095837233796,59869.18303571428,0.0,USD,ATM,CN,4421,MANUAL_KEYED,BIOMETRIC_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,CRYPTOGRAM_PRESENT,0110-AuthRsp,MOBILE_APP,Monday,afternoon,low,not_night,near_max,low,medium,very_high,gt_20,very_low,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0941051132357443,0,0.66,FN
0.049,3.298,53,8,9,0.243,0,1.172,2.298,0.604,82.0,177.0,0.4606741573033708,23,2.0719132752590443,25185.92443324937,0.8096811337113978,56171.151685393255,0.951,USD,SMART_WATCH,MY,5850,CONTACTLESS,CVV_PASS,SIGNATURE,SINGLE_PURCHASE,CARD_PRESENT,0500-Advice,CALL_CENTER,Monday,late_evening,very_low,very_high,above_max,high,medium,very_high,gt_20,low,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.0342647575729349,0,0.66,FN
0.107,1.395,4,11,23,0.111,0,0.639,2.168,0.3326,80.0,233.0,0.3418803418803419,0,2.225704048658088,13365.578833693304,0.4663852006772394,55496.41255605381,0.893,AUD,IVR_PHONE,GB,5238,CHIP,BIOMETRIC_FAIL,OFFLINE_PIN,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0210-FinRsp,BRANCH_COUNTER,Tuesday,night,low,high,near_max,medium,medium,high,gt_20,low,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6215543243103474,0,0.66,FN
0.893,3.885,66,25,34,0.122,0,0.323,3.721,0.2975,96.0,251.0,0.38095238095238093,0,1.80005827204275,12592.839669421486,0.3923460286147586,22210.387755102038,0.10699999999999998,USD,IVR_PHONE,VN,3055,CHIP,3DS_FAIL,SIGNATURE,MOTO_MAIL,FORCE_POST,0400-Reversal,ONLINE_PORTAL,Tuesday,night,high,low,below_half_max,medium,medium,medium,gt_20,low,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0774574915605267,0,0.66,FN
0.173,0.423,106,19,3,0.308,0,0.17,0.831,0.1135,64.0,394.0,0.1620253164556962,7,1.9615022438151495,1602.8410689170182,0.053835085873380074,5017.660792951542,0.0,IDR,ATM,VN,4739,MANUAL_KEYED,3DS_PASS,NONE,MOTO_PHONE,MOBILE_TOKEN,0510-AdviceRsp,MOBILE_APP,Tuesday,morning,low,not_night,below_half_max,low,high,low,gt_20,very_low,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.6266662366010493,0,0.66,FN
0.555,0.597,21,21,38,0.297,4,1.745,4.863,0.2709,4.0,348.0,0.011461318051575931,9,1.925707441737794,17832.749271137025,0.4584950014171718,35872.961876832844,0.0,HKD,API_SERVER,GB,3085,TOKEN_IN_APP,AVS_PASS,SIGNATURE,MOTO_PHONE,FORCE_POST,0200-FinReq,ONLINE_PORTAL,Tuesday,morning,medium,not_night,near_max,medium,medium,very_high,2_5,very_low,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.002352973320594,0,0.66,FN
0.454,1.43,88,6,28,0.077,0,1.431,3.361,0.2213,46.0,306.0,0.1498371335504886,10,2.717340248009303,10215.95244385733,1.2377834919328847,22252.5726618705,0.0,CHF,API_SERVER,AU,3184,CONTACTLESS,3DS_FAIL,OFFLINE_PIN,MOTO_PHONE,FORCE_POST,0210-FinRsp,BRANCH_COUNTER,Tuesday,morning,medium,not_night,much_above_max,medium,low,very_high,gt_20,very_low,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0436967045703171,0,0.66,FN
0.188,1.313,67,1,26,0.152,0,1.158,1.678,0.647,65.0,147.0,0.4391891891891892,14,2.163323025660538,19140.196551724137,1.109345123014687,39551.54631828978,0.0,EUR,API_SERVER,PH,7961,QR_CODE,3DS_FAIL,OFFLINE_PIN,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0510-AdviceRsp,WEARABLE_PAY,Tuesday,afternoon,low,not_night,much_above_max,high,medium,very_high,gt_20,low,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.1138286744313574,0,0.66,FN
0.816,1.91,48,11,30,0.063,3,0.324,1.456,0.2738,23.0,100.0,0.22772277227722773,15,2.6217658325051976,4321.910610465116,0.2143761787606779,12758.954935622316,0.0,USD,MOBILE_APP,AU,4390,CHIP,BIOMETRIC_FAIL,NONE,INSTALLMENT_PLAN,E_COMMERCE,0400-Reversal,BRANCH_COUNTER,Tuesday,afternoon,high,not_night,below_half_max,medium,low,medium,gt_20,low,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.1172739658652506,0,0.66,FN
0.064,0.364,79,11,2,0.299,0,0.607,3.758,0.2004,58.0,396.0,0.14609571788413098,17,1.9286186519452522,7482.898255813953,0.34083435521062255,13165.335038363171,0.0,EUR,IVR_PHONE,ID,7526,MANUAL_KEYED,3DS_FAIL,NONE,INSTALLMENT_PLAN,MOBILE_TOKEN,0400-Reversal,WEARABLE_PAY,Tuesday,afternoon,very_low,not_night,below_half_max,medium,medium,high,gt_20,very_low,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0.3564023718624171,0,0.66,FN
0.109,3.659,105,11,15,0.193,0,1.079,1.279,0.179,89.0,175.0,0.5056818181818182,17,1.9726911717329554,11063.019471488178,0.7875966689109644,28304.953736654803,0.0,EUR,ATM,AE,5980,CHIP,CVV_FAIL,ONLINE_PIN,INSTALLMENT_PLAN,FORCE_POST,0200-FinReq,WEARABLE_PAY,Tuesday,afternoon,low,not_night,above_max,low,medium,very_high,gt_20,medium,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0245672714139018,0,0.66,FN
0.993,0.067,63,18,39,0.064,3,1.03,3.99,0.0452,69.0,95.0,0.71875,19,1.9125010869241836,5578.837518463812,0.18869623510876912,10607.573033707868,0.0,USD,IVR_PHONE,KR,5251,MAGSTRIPE,BIOMETRIC_PASS,NONE,MOTO_PHONE,E_COMMERCE,0210-FinRsp,KIOSK,Tuesday,evening,high,not_night,below_half_max,low,low,very_high,gt_20,medium,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0076479266334109,0,0.66,FN
0.646,0.813,103,3,28,0.226,0,0.885,3.533,0.3102,9.0,16.0,0.5294117647058824,21,2.6275629501895237,1905.1423410404623,0.14234725065305306,8640.76393442623,0.0,KRW,SMART_WATCH,CA,5417,CHIP,3DS_PASS,SIGNATURE,INSTALLMENT_PLAN,CRYPTOGRAM_PRESENT,0100-AuthReq,CALL_CENTER,Tuesday,evening,high,not_night,below_half_max,medium,medium,high,6_10,medium,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0664369551346094,0,0.66,FN
0.891,3.503,68,14,17,0.198,0,0.181,0.904,0.4724,78.0,79.0,0.975,0,2.6762154775821916,7245.536820371644,0.5768309604838406,17143.99348534202,0.10899999999999999,USD,MOBILE_APP,TH,7229,MAGSTRIPE,BIOMETRIC_PASS,OFFLINE_PIN,INSTALLMENT_PLAN,FORCE_POST,0100-AuthReq,ONLINE_PORTAL,Wednesday,night,high,low,near_max,medium,medium,low,gt_20,high,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0215259876695594,0,0.66,FN
0.635,2.856,49,12,22,0.142,0,0.713,0.405,0.2753,20.0,75.0,0.2631578947368421,1,2.163323025660538,21453.841379310346,0.9995579037136246,66657.40000000001,0.365,GBP,WEB_BROWSER,ZA,4822,MANUAL_KEYED,BIOMETRIC_FAIL,ONLINE_PIN,INSTALLMENT_PLAN,CARD_PRESENT,0200-FinReq,BRANCH_COUNTER,Wednesday,night,high,medium,above_max,medium,medium,high,11_20,low,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.034834726639849,0,0.66,FN
