segment_name,description,support,support_rate,fraud_count,fraud_rate,global_fraud_rate,fraud_rate_diff,lift,strength,business_interpretation
very_low_mcc_entropy,"Nhóm cực thấp về mcc_entropy_30d, thường cần soi kỹ hơn.",3510,0.05014285714285714,339,0.09658119658119659,0.025471428571428572,0.07110976800976801,3.7917463604507913,STRONG,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
low_mcc_entropy,User có lịch sử MCC ít đa dạng. Đây là tín hiệu behavioral anomaly vì giao dịch mới có thể lệch khỏi hành vi ngành hàng quen thuộc.,7009,0.10012857142857143,625,0.08917106577257812,0.025471428571428572,0.06369963720114954,3.500827035378838,STRONG,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
low_night_ratio,User gần như không có thói quen giao dịch ban đêm.,7038,0.10054285714285714,511,0.0726058539357772,0.025471428571428572,0.04713442536434863,2.850482207237467,MEDIUM,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
night_unusual,Giao dịch ban đêm nhưng user có lịch sử night_ratio_30d thấp. Đây là tín hiệu bất thường về thời gian.,2401,0.0343,171,0.07122032486463974,0.025471428571428572,0.04574889629321116,2.796086786609524,MEDIUM,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
high_max_amount_30d,User có max_amount_30d thuộc nhóm rất cao.,7000,0.1,439,0.06271428571428571,0.025471428571428572,0.03724285714285713,2.462142456533931,MEDIUM,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
low_country_diversity,User có lịch sử giao dịch ở ít quốc gia.,8464,0.12091428571428571,525,0.06202741020793951,0.025471428571428572,0.03655598163651094,2.435175947591568,MEDIUM,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
has_chargeback_history,User có lịch sử chargeback trong 365 ngày.,10439,0.14912857142857142,306,0.029313152600823834,0.025471428571428572,0.0038417240293952618,1.150824835702562,LOW_SIGNAL,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
card_not_present,"Giao dịch không có thẻ vật lý, thường rủi ro hơn trong fraud online.",45672,0.6524571428571428,1201,0.026296198984060257,0.025471428571428572,0.0008247704126316847,1.0323802181066841,LOW_SIGNAL,"Giao dịch không có thẻ vật lý. Với fraud online, card-not-present thường cần soi kỹ, đặc biệt khi đi kèm tín hiệu bất thường khác."
night_transaction,Giao dịch hiện tại xảy ra ban đêm.,23339,0.3334142857142857,611,0.026179356442006942,0.025471428571428572,0.0007079278705783704,1.0277930179139012,LOW_SIGNAL,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
tokenised_transaction,Giao dịch tokenised.,31516,0.4502285714285714,784,0.02487625333164107,0.025471428571428572,-0.0005951752397875022,0.9766336136931435,LOW_SIGNAL,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
high_current_amount,Giao dịch hiện tại có amount thuộc nhóm cao.,7000,0.1,173,0.024714285714285713,0.025471428571428572,-0.000757142857142859,0.9702748177229388,LOW_SIGNAL,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
high_ip_score,IP risk score thuộc nhóm cao.,7001,0.10001428571428571,172,0.024567918868733038,0.025471428571428572,-0.000903509702695534,0.964528502978863,LOW_SIGNAL,"IP có điểm rủi ro cao. Đây là tín hiệu kỹ thuật quan trọng, nên kết hợp với hành vi user."
high_amount_to_mean,Amount hiện tại cao hơn nhiều so với mean_amount_30d. Đây là tín hiệu amount anomaly.,7000,0.1,147,0.021,0.025471428571428572,-0.004471428571428571,0.8244531688166012,LOW_SIGNAL,Giao dịch có giá trị cao so với lịch sử. Đây là nhóm amount anomaly quan trọng.
cross_border,Giao dịch xuyên biên giới.,13963,0.19947142857142858,280,0.02005299720690396,0.025471428571428572,-0.005418431364524613,0.787274147214401,LOW_SIGNAL,Giao dịch xuyên biên giới. Risk phụ thuộc vào việc user có quen giao dịch nhiều quốc gia hay không.
high_device_diversity,User dùng nhiều thiết bị trong 30 ngày. Có thể liên quan account takeover hoặc account sharing.,8633,0.12332857142857143,125,0.014479323526004865,0.025471428571428572,-0.010992105045423707,0.5684535315874035,LOW_SIGNAL,User có nhiều thiết bị trong thời gian gần. Có thể là dấu hiệu account sharing hoặc account takeover.
high_decline_rate,User có tỷ lệ decline cao trong 30 ngày.,7070,0.101,97,0.01371994342291372,0.025471428571428572,-0.011751485148514852,0.5386405157621763,LOW_SIGNAL,User có tỷ lệ giao dịch bị từ chối cao. Đây là tín hiệu lịch sử rủi ro cần khai thác.
high_amount_to_max,Amount hiện tại tiệm cận hoặc vượt max_amount_30d. Cần kiểm tra vì có thể là giao dịch bất thường.,7000,0.1,46,0.006571428571428572,0.025471428571428572,-0.0189,0.2579921480650589,LOW_SIGNAL,Giao dịch có giá trị cao so với lịch sử. Đây là nhóm amount anomaly quan trọng.
low_spending_trend,Xu hướng chi tiêu 30 ngày thấp hoặc giảm.,0,0.0,0,0.0,0.025471428571428572,-0.025471428571428572,0.0,WEAK_SUPPORT,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
