feature,value,count,fraud_count,fraud_rate,global_fraud_rate,fraud_rate_diff,lift
currency,JPY,3890,116,0.02982005141388175,0.025471428571428572,0.004348622842453177,1.1707255182118466
currency,CAD,1954,58,0.02968270214943705,0.025471428571428572,0.004211273578008479,1.1653332307687008
currency,SGD,1978,56,0.028311425682507583,0.025471428571428572,0.002839997111079011,1.1114973627456706
currency,VND,2002,55,0.027472527472527472,0.025471428571428572,0.0020010989010989,1.0785624919107812
currency,CHF,2004,53,0.026447105788423155,0.025471428571428572,0.0009756772169945832,1.038304770156826
currency,USD,26780,707,0.02640029873039582,0.025471428571428572,0.0009288701589672474,1.036467140284749
currency,CNY,3355,88,0.02622950819672131,0.025471428571428572,0.0007580796252927395,1.0297619594899001
currency,AUD,1996,51,0.02555110220440882,0.025471428571428572,7.967363298024693e-05,1.003127960913414
currency,IDR,1943,47,0.024189397838394237,0.025471428571428572,-0.0012820307330343346,0.949667890458551
currency,INR,1960,47,0.023979591836734693,0.025471428571428572,-0.0014918367346938785,0.9414309750821248
currency,EUR,10023,237,0.0236456150853038,0.025471428571428572,-0.0018258134861247714,0.9283191564617308
currency,THB,2754,65,0.023602033405954976,0.025471428571428572,-0.001869395165473596,0.9266081539073743
currency,HKD,1985,46,0.023173803526448364,0.025471428571428572,-0.002297625044980208,0.9097959881387467
currency,GBP,5395,119,0.02205746061167748,0.025471428571428572,-0.0034139679597510915,0.8659687284449936
currency,KRW,1981,38,0.019182231196365473,0.025471428571428572,-0.0062891973750630985,0.7530881568960085
payment_channel,SMART_WATCH,10102,276,0.027321322510393983,0.025471428571428572,0.0018498939389654107,1.072626234283555
payment_channel,API_SERVER,10053,264,0.026260817666368248,0.025471428571428572,0.0007893890949396756,1.0309911590834422
payment_channel,ATM,9867,253,0.02564102564102564,0.025471428571428572,0.0001695970695970682,1.0066583257833959
payment_channel,IVR_PHONE,9902,249,0.02514643506362351,0.025471428571428572,-0.000324993507805061,0.9872408606021569
payment_channel,POS_TERMINAL,9843,246,0.024992380371837854,0.025471428571428572,-0.00047904819959071823,0.9811927235157878
payment_channel,MOBILE_APP,10028,246,0.024531312325488632,0.025471428571428572,-0.0009401162459399398,0.9630913419989928
payment_channel,WEB_BROWSER,10205,249,0.024399804017638412,0.025471428571428572,-0.0010716245537901598,0.9579283686117156
merchant_country,AE,3561,105,0.02948609941027801,0.025471428571428572,0.004014670838849439,1.1576146711830964
merchant_country,US,3442,100,0.02905287623474724,0.025471428571428572,0.003581447663318669,1.140606470236852
merchant_country,PH,3444,99,0.028745644599303136,0.025471428571428572,0.0032742160278745637,1.1285446561700614
merchant_country,MY,3492,99,0.028350515463917526,0.025471428571428572,0.0028790868924889537,1.113032014848136
merchant_country,ZA,3557,100,0.028113578858588697,0.025471428571428572,0.002642150287160125,1.1037299607970885
merchant_country,VN,3516,96,0.027303754266211604,0.025471428571428572,0.0018323256947830324,1.0719365107318073
merchant_country,DE,3461,94,0.027159780410286046,0.025471428571428572,0.0016883518388574742,1.0662841439820658
merchant_country,GB,3514,94,0.026750142287990893,0.025471428571428572,0.0012787137165623207,1.0502018845537646
merchant_country,CN,3439,89,0.02587961616749055,0.025471428571428572,0.0004081875960619784,1.0160253122402347
merchant_country,CA,3419,87,0.02544603685288096,0.025471428571428572,-2.539171854761338e-05,0.9990031293896058
merchant_country,FR,3502,86,0.024557395773843516,0.025471428571428572,-0.0009140327975850557,0.9641153696966046
merchant_country,BR,3633,89,0.024497660335810623,0.025471428571428572,-0.0009737682356179486,0.9617701758310396
merchant_country,AU,3475,84,0.024172661870503598,0.025471428571428572,-0.0012987667009249741,0.949010841803282
merchant_country,TH,3521,85,0.024140869071286566,0.025471428571428572,-0.0013305595001420062,0.9477626668480423
merchant_country,ID,3468,83,0.023933102652825836,0.025471428571428572,-0.0015383259186027357,0.9396058248445365
merchant_country,HK,3533,82,0.023209736767619588,0.025471428571428572,-0.0022616918038089844,0.9112067154982452
merchant_country,KR,3519,79,0.02244955953395851,0.025471428571428572,-0.0030218690374700617,0.8813624045861446
merchant_country,SG,3549,79,0.02225979149056072,0.025471428571428572,-0.0032116370808678504,0.8739121729328382
merchant_country,IN,3477,77,0.022145527753810755,0.025471428571428572,-0.003325900817617817,0.8694262157973937
merchant_country,JP,3478,76,0.02185163887291547,0.025471428571428572,-0.0036197896985131033,0.8578882339338658
card_present,False,45672,1201,0.026296198984060257,0.025471428571428572,0.0008247704126316847,1.0323802181066841
card_present,True,24328,582,0.023923051627754027,0.025471428571428572,-0.0015483769436745454,0.9392112248697598
card_entry_mode,CHIP,11782,322,0.02732982515701918,0.025471428571428572,0.001858396585590609,1.0729600454241965
card_entry_mode,MANUAL_KEYED,11750,307,0.026127659574468085,0.025471428571428572,0.0006562310030395133,1.0257634157110296
card_entry_mode,QR_CODE,11643,301,0.025852443528300267,0.025471428571428572,0.0003810149568716954,1.014958523264733
card_entry_mode,TOKEN_IN_APP,11622,290,0.02495267595938737,0.025471428571428572,-0.0005187526120412032,0.9796339411986067
card_entry_mode,MAGSTRIPE,11548,281,0.024333217873224802,0.025471428571428572,-0.0011382106982037697,0.9553142182421402
card_entry_mode,CONTACTLESS,11655,282,0.024195624195624196,0.025471428571428572,-0.0012758043758043756,0.9499123352179998
auth_result,AVS_PASS,8726,253,0.02899381159752464,0.025471428571428572,0.0035223830260960667,1.138287611792891
auth_result,3DS_FAIL,8599,234,0.027212466565879754,0.025471428571428572,0.001741037994451182,1.0683525853121607
auth_result,3DS_PASS,8762,225,0.025679068705774938,0.025471428571428572,0.00020764013434636588,1.0081518841302555
auth_result,BIOMETRIC_FAIL,8590,219,0.02549476135040745,0.025471428571428572,2.3332778978878838e-05,1.0009160373126873
auth_result,CVV_PASS,8928,221,0.024753584229390682,0.025471428571428572,-0.0007178443420378898,0.9718176646423711
auth_result,BIOMETRIC_PASS,8710,212,0.0243398392652124,0.025471428571428572,-0.0011315893062161728,0.9555741719376712
auth_result,AVS_FAIL,8905,211,0.02369455362156092,0.025471428571428572,-0.001776874949867651,0.9302404674757512
auth_result,CVV_FAIL,8780,208,0.02369020501138952,0.025471428571428572,-0.0017812235600390518,0.9300697424550007
pin_verif_method,NONE,17551,464,0.026437240043302376,0.025471428571428572,0.0009658114718738044,1.0379174442126564
pin_verif_method,SIGNATURE,17564,457,0.026019130038715553,0.025471428571428572,0.0005477014672869811,1.0215025814414407
pin_verif_method,OFFLINE_PIN,17381,448,0.02577527184857028,0.025471428571428572,0.000303843277141707,1.0119287882220525
pin_verif_method,ONLINE_PIN,17504,414,0.023651736745886654,0.025471428571428572,-0.0018196918255419178,0.9285594908648714
tokenised,False,38484,999,0.02595884003741815,0.025471428571428572,0.0004874114659895769,1.0191356156025073
tokenised,True,31516,784,0.02487625333164107,0.025471428571428572,-0.0005951752397875022,0.9766336136931435
recurring_flag,MOTO_MAIL,14048,378,0.026907744874715263,0.025471428571428572,0.0014363163032866909,1.0563893108413172
recurring_flag,RECURRING_SUBSCRIPTION,14005,356,0.025419493038200642,0.025471428571428572,-5.193553322793004e-05,0.9979610278598121
recurring_flag,INSTALLMENT_PLAN,13969,354,0.025341828334168516,0.025471428571428572,-0.0001296002372600559,0.9949119368434078
recurring_flag,SINGLE_PURCHASE,13934,351,0.025190182287928808,0.025471428571428572,-0.0002812462834997642,0.9889583623976537
recurring_flag,MOTO_PHONE,14044,344,0.024494446026773,0.025471428571428572,-0.0009769825446555719,0.9616439831038194
cross_border,False,56037,1503,0.026821564323571925,0.025471428571428572,0.0013501357521433534,1.0530058904374844
cross_border,True,13963,280,0.02005299720690396,0.025471428571428572,-0.005418431364524613,0.787274147214401
auth_characteristics,CARD_PRESENT,11770,320,0.027187765505522515,0.025471428571428572,0.0017163369340939434,1.0673828297176533
auth_characteristics,CRYPTOGRAM_PRESENT,11629,305,0.026227534611746497,0.025471428571428572,0.0007561060403179255,1.0296844771857852
auth_characteristics,MOBILE_TOKEN,11588,300,0.025888850535036246,0.025471428571428572,0.000417421963607674,1.0163878505061903
auth_characteristics,FALLBACK_MAG,11786,296,0.025114542677753267,0.025471428571428572,-0.0003568858936753051,0.9859887759073072
auth_characteristics,FORCE_POST,11535,280,0.024273948851322065,0.025471428571428572,-0.001197479720106507,0.9529873357221226
auth_characteristics,E_COMMERCE,11692,282,0.024119055764625384,0.025471428571428572,-0.0013523728068031877,0.946906283524272
message_type,0420-RepeatRev,8760,254,0.02899543378995434,0.025471428571428572,0.003524005218525767,1.1383512985399908
message_type,0200-FinReq,8641,237,0.027427381090151602,0.025471428571428572,0.00195595251872303,1.076790059624572
message_type,0400-Reversal,8693,225,0.025882894282756242,0.025471428571428572,0.0004114657113276701,1.016154009979213
message_type,0510-AdviceRsp,8791,222,0.025253099761119325,0.025471428571428572,-0.00021832881030924706,0.9914284819284087
message_type,0500-Advice,8766,214,0.024412502851927902,0.025471428571428572,-0.0010589257195006696,0.9584269207150606
message_type,0110-AuthRsp,8736,210,0.02403846153846154,0.025471428571428572,-0.0014329670329670322,0.9437421804219337
message_type,0210-FinRsp,8711,209,0.02399265296751234,0.025471428571428572,-0.0014787756039162311,0.941943750827742
message_type,0100-AuthReq,8902,212,0.023814873062233205,0.025471428571428572,-0.001656555509195367,0.9349641695772991
term_location,WEARABLE_PAY,9898,279,0.0281875126288139,0.025471428571428572,0.0027160840573853297,1.106632576565885
term_location,BRANCH_COUNTER,9848,269,0.027315190901705932,0.025471428571428572,0.0018437623302773598,1.0723855093210404
term_location,ONLINE_PORTAL,9991,264,0.026423781403262937,0.025471428571428572,0.0009523528318343653,1.0373890623827289
term_location,KIOSK,9933,251,0.02526930433907178,0.025471428571428572,-0.0002021242323567915,0.9920646683875629
term_location,POS_TERMINAL,10180,247,0.024263261296660118,0.025471428571428572,-0.001208167274768454,0.9525677458026967
term_location,MOBILE_APP,9972,239,0.02396710790212595,0.025471428571428572,-0.0015043206693026202,0.9409408598703402
term_location,CALL_CENTER,10178,234,0.02299076439379053,0.025471428571428572,-0.0024806641776380436,0.9026099313322137
day_name,Monday,9950,277,0.0278391959798995,0.025471428571428572,0.002367767408470927,1.0929577782349775
day_name,Tuesday,10035,265,0.026407573492775286,0.025471428571428572,0.0009361449213467141,1.036752745089327
day_name,Saturday,10050,263,0.026169154228855723,0.025471428571428572,0.0006977256574271506,1.0273924823443077
day_name,Sunday,10025,255,0.02543640897755611,0.025471428571428572,-3.501959387246234e-05,0.9986251421362465
day_name,Thursday,10082,252,0.024995040666534418,0.025471428571428572,-0.0004763879048941544,0.9812971658201959
day_name,Wednesday,9873,238,0.024106148080623925,0.025471428571428572,-0.0013652804908046469,0.9463995320491726
day_name,Friday,9985,233,0.023335002503755635,0.025471428571428572,-0.002136426067672937,0.9161246075506979
time_period,late_evening,5931,168,0.02832574607991907,0.025471428571428572,0.0028543175084904983,1.1120595768897
time_period,morning,17543,452,0.025765262497862394,0.025471428571428572,0.0002938339264338223,1.0115358243692472
time_period,night,17408,443,0.025448069852941176,0.025471428571428572,-2.335871848739568e-05,0.9990829443106463
time_period,afternoon,17432,437,0.025068838916934375,0.025471428571428572,-0.00040258965449419676,0.9841944611247371
time_period,evening,11686,283,0.024217011809002226,0.025471428571428572,-0.0012544167624263455,0.9507520059619494
ip_score_bin,low,23989,624,0.026011922130976698,0.025471428571428572,0.0005404935595481261,1.0212196013283055
ip_score_bin,medium,38242,975,0.025495528476544113,0.025471428571428572,2.4099905115541193e-05,1.000946154435271
ip_score_bin,high,7666,182,0.02374119488651187,0.025471428571428572,-0.001730233684916701,0.932071588365581
ip_score_risk_group,low,23989,624,0.026011922130976698,0.025471428571428572,0.0005404935595481261,1.0212196013283055
ip_score_risk_group,medium,38242,975,0.025495528476544113,0.025471428571428572,2.4099905115541193e-05,1.000946154435271
ip_score_risk_group,high,7666,182,0.02374119488651187,0.025471428571428572,-0.001730233684916701,0.932071588365581
decline_rate_risk_group,low,16873,630,0.03733775854916138,0.025471428571428572,0.01186632997773281,1.4658682548745354
decline_rate_risk_group,medium,47796,1076,0.022512344129215833,0.025471428571428572,-0.0029590844422127394,0.8838273073724667
decline_rate_risk_group,high,5328,77,0.014451951951951952,0.025471428571428572,-0.01101947661947662,0.5673789324939073
credit_util_risk_group,low,10611,381,0.035906135142776366,0.025471428571428572,0.010434706571347794,1.4096631856390047
credit_util_risk_group,medium,10496,343,0.032679115853658534,0.025471428571428572,0.0072076872822299624,1.2829714580796956
credit_util_risk_group,high,10520,310,0.029467680608365018,0.025471428571428572,0.003996252036936446,1.1568915550115262
credit_util_risk_group,very_high,38373,749,0.01951893258280562,0.025471428571428572,-0.005952495988622953,0.7663069438005571
txn_count_7d_group,2_5,4103,116,0.02827199610041433,0.025471428571428572,0.0028005675289857583,1.1099493701789136
txn_count_7d_group,0_1,2306,60,0.026019080659150044,0.025471428571428572,0.0005476520877214716,1.0215006428157616
txn_count_7d_group,6_10,4575,119,0.026010928961748635,0.025471428571428572,0.0005395003903200628,1.0211806098274843
txn_count_7d_group,gt_20,50832,1301,0.0255941139439723,0.025471428571428572,0.00012268537254372935,1.0048165878171964
txn_count_7d_group,11_20,8184,187,0.0228494623655914,0.025471428571428572,-0.0026219662058371736,0.897062459669881
txn_velocity_group,high,2742,76,0.027716994894237783,0.025471428571428572,0.002245566322809211,1.0881602033632332
txn_velocity_group,very_low,37050,950,0.02564102564102564,0.025471428571428572,0.0001695970695970682,1.0066583257833959
txn_velocity_group,low,23056,578,0.02506939625260236,0.025471428571428572,-0.00040203231882621204,0.984216341941764
txn_velocity_group,medium,7152,179,0.025027964205816555,0.025471428571428572,-0.0004434643656120174,0.982589733262568
night_ratio_group,very_low,6924,503,0.07264586943963028,0.025471428571428572,0.0471744408682017,2.8520532029019177
night_ratio_group,low,14006,622,0.04440953876909896,0.025471428571428572,0.018938110197670385,1.7435040458984448
night_ratio_group,medium,21085,436,0.02067820725634337,0.025471428571428572,-0.004793221315085201,0.8118196903780347
night_ratio_group,high,27944,218,0.007801316919553393,0.025471428571428572,-0.01767011165187518,0.3062771645365886
amount_to_mean_group,extreme,69966,1783,0.02548380642026127,0.025471428571428572,1.237784883269949e-05,1.0004859503187262
amount_to_max_group,below_half_max,21845,777,0.03556878004119936,0.025471428571428572,0.010097351469770786,1.396418734090833
amount_to_max_group,near_max,19962,693,0.034715960324616775,0.025471428571428572,0.009244531753188203,1.3629373094353192
amount_to_max_group,above_max,14191,205,0.014445775491508703,0.025471428571428572,-0.01102565307991987,0.5671364466660735
amount_to_max_group,much_above_max,8373,72,0.008599068434252956,0.025471428571428572,-0.016872360137175614,0.3375966294995552
amount_to_max_group,extreme,5629,36,0.006395452122934802,0.025471428571428572,-0.01907597644849377,0.2510833699413551
night_unusual_group,very_high,2339,167,0.07139803334758443,0.025471428571428572,0.04592660477615586,2.80306356384235
night_unusual_group,high,7144,294,0.04115341545352744,0.025471428571428572,0.015681986882098865,1.615669703727942
night_unusual_group,not_night,46674,1173,0.02513176500835583,0.025471428571428572,-0.0003396635630727417,0.9866649190044353
night_unusual_group,medium,6991,104,0.014876269489343442,0.025471428571428572,-0.01059515908208513,0.5840375009837582
night_unusual_group,low,6852,45,0.006567425569176883,0.025471428571428572,-0.018904003002251688,0.257834991498812
high_ip_high_amount_flag,0,69898,1781,0.025479985121176572,0.025471428571428572,8.556549748000436e-06,1.0003359273597083
high_decline_high_amount_flag,0,69997,1783,0.025472520250867894,0.025471428571428572,1.0916794393224516e-06,1.0000428589796706
private_ip_high_score_flag,0,69998,1783,0.02547215634732421,0.025471428571428572,7.277758956383829e-07,1.0000285722449214
high_velocity_high_amount_flag,0,70000,1783,0.025471428571428572,0.025471428571428572,0.0,1.0
low_mcc_entropy_x_low_night_ratio,1,696,181,0.2600574712643678,0.025471428571428572,0.23458604269293923,10.20977172658763
low_mcc_entropy_x_low_night_ratio,0,69304,1602,0.02311554888606718,0.025471428571428572,-0.002355879685361391,0.9075089299072926
low_mcc_entropy_x_high_max_amount_30d,1,713,162,0.22720897615708274,0.025471428571428572,0.20173754758565418,8.920150494108688
low_mcc_entropy_x_high_max_amount_30d,0,69287,1621,0.023395442146434395,0.025471428571428572,-0.002075986424994177,0.9184974482615859
low_mcc_entropy_x_low_spending_trend,1,733,175,0.23874488403819918,0.025471428571428572,0.21327345546677062,9.37304648495454
low_mcc_entropy_x_low_spending_trend,0,69267,1608,0.023214517735718306,0.025471428571428572,-0.0022569108357102657,0.9113944147505785
low_mcc_entropy_x_card_not_present,1,4570,419,0.09168490153172866,0.025471428571428572,0.06621347296030008,3.5995194095462737
low_mcc_entropy_x_card_not_present,0,65430,1364,0.02084670640379031,0.025471428571428572,-0.004624722167638262,0.8184349120949644
low_night_ratio_x_high_max_amount_30d,1,728,124,0.17032967032967034,0.025471428571428572,0.14485824175824177,6.687087449846844
low_night_ratio_x_high_max_amount_30d,0,69272,1659,0.02394907033144705,0.025471428571428572,-0.0015223582399815222,0.9402327107130081
cross_border_x_low_country_diversity,1,1692,86,0.0508274231678487,0.025471428571428572,0.025355994596420125,1.9954680996911995
cross_border_x_low_country_diversity,0,68308,1697,0.02484335656145693,0.025471428571428572,-0.0006280720099716419,0.9753420971968508
high_ip_score_x_card_not_present,0,65526,1670,0.02548606659951775,0.025471428571428572,1.4638028089177663e-05,1.0005746842211118
high_ip_score_x_card_not_present,1,4474,113,0.025257040679481448,0.025471428571428572,-0.0002143878919471237,0.9915832011013468
