rule,support_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,support_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
high_max_amount_30d_flag AND low_country_diversity_flag AND tokenised_flag,354,58,0.1638418079096045,0.025471428571428572,0.13837037933817595,6.432376081700681,83,23,0.27710843373493976,0.0252,0.25190843373493976,10.996366418053166,4.563990336352484,1.709534124975519,0.11326662582533525
low_night_ratio_flag AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
card_not_present_flag AND low_mcc_entropy_x_low_night_ratio,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_mcc_entropy_x_low_night_ratio AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_mcc_entropy_flag AND low_night_ratio_flag AND card_not_present_flag,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_mcc_entropy_flag AND low_night_ratio_flag AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_mcc_entropy_flag AND card_not_present_flag AND low_mcc_entropy_x_low_night_ratio,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_mcc_entropy_flag AND low_mcc_entropy_x_low_night_ratio AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_night_ratio_flag AND card_not_present_flag AND low_mcc_entropy_x_low_night_ratio,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_night_ratio_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
low_night_ratio_flag AND low_mcc_entropy_x_low_night_ratio AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
card_not_present_flag AND low_mcc_entropy_x_low_night_ratio AND low_mcc_entropy_x_card_not_present,479,128,0.267223382045929,0.025471428571428572,0.24175195347450043,10.491103052840733,94,25,0.26595744680851063,0.0252,0.24075744680851063,10.55386693684566,0.0627638840049265,1.0059825818775032,-0.0012659352374183586
high_max_amount_30d_flag AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
card_not_present_flag AND low_mcc_entropy_x_high_max_amount_30d,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
low_mcc_entropy_x_high_max_amount_30d AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
low_mcc_entropy_flag AND high_max_amount_30d_flag AND card_not_present_flag,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
low_mcc_entropy_flag AND high_max_amount_30d_flag AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
low_mcc_entropy_flag AND card_not_present_flag AND low_mcc_entropy_x_high_max_amount_30d,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
low_mcc_entropy_flag AND low_mcc_entropy_x_high_max_amount_30d AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
high_max_amount_30d_flag AND card_not_present_flag AND low_mcc_entropy_x_high_max_amount_30d,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
high_max_amount_30d_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
high_max_amount_30d_flag AND low_mcc_entropy_x_high_max_amount_30d AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
card_not_present_flag AND low_mcc_entropy_x_high_max_amount_30d AND low_mcc_entropy_x_card_not_present,469,114,0.24307036247334754,0.025471428571428572,0.21759893390191898,9.542863361264345,89,21,0.23595505617977527,0.0252,0.21075505617977527,9.363295880149812,-0.17956748111453358,0.9811830605450558,-0.0071153062935722655
low_mcc_entropy_flag AND high_max_amount_30d_flag,713,162,0.22720897615708274,0.025471428571428572,0.20173754758565418,8.920150494108688,150,34,0.22666666666666666,0.0252,0.20146666666666666,8.994708994708994,0.07455850060030578,1.008358435167791,-0.0005423094904160874
low_mcc_entropy_flag AND low_mcc_entropy_x_high_max_amount_30d,713,162,0.22720897615708274,0.025471428571428572,0.20173754758565418,8.920150494108688,150,34,0.22666666666666666,0.0252,0.20146666666666666,8.994708994708994,0.07455850060030578,1.008358435167791,-0.0005423094904160874
high_max_amount_30d_flag AND low_mcc_entropy_x_high_max_amount_30d,713,162,0.22720897615708274,0.025471428571428572,0.20173754758565418,8.920150494108688,150,34,0.22666666666666666,0.0252,0.20146666666666666,8.994708994708994,0.07455850060030578,1.008358435167791,-0.0005423094904160874
low_mcc_entropy_flag AND high_max_amount_30d_flag AND low_mcc_entropy_x_high_max_amount_30d,713,162,0.22720897615708274,0.025471428571428572,0.20173754758565418,8.920150494108688,150,34,0.22666666666666666,0.0252,0.20146666666666666,8.994708994708994,0.07455850060030578,1.008358435167791,-0.0005423094904160874
low_mcc_entropy_flag AND low_night_ratio_flag,696,181,0.2600574712643678,0.025471428571428572,0.23458604269293923,10.20977172658763,159,36,0.22641509433962265,0.0252,0.20121509433962265,8.984725965858042,-1.2250457607295893,0.8800124239389784,-0.03364237692474514
low_mcc_entropy_flag AND low_mcc_entropy_x_low_night_ratio,696,181,0.2600574712643678,0.025471428571428572,0.23458604269293923,10.20977172658763,159,36,0.22641509433962265,0.0252,0.20121509433962265,8.984725965858042,-1.2250457607295893,0.8800124239389784,-0.03364237692474514
low_night_ratio_flag AND low_mcc_entropy_x_low_night_ratio,696,181,0.2600574712643678,0.025471428571428572,0.23458604269293923,10.20977172658763,159,36,0.22641509433962265,0.0252,0.20121509433962265,8.984725965858042,-1.2250457607295893,0.8800124239389784,-0.03364237692474514
low_mcc_entropy_flag AND low_night_ratio_flag AND low_mcc_entropy_x_low_night_ratio,696,181,0.2600574712643678,0.025471428571428572,0.23458604269293923,10.20977172658763,159,36,0.22641509433962265,0.0252,0.20121509433962265,8.984725965858042,-1.2250457607295893,0.8800124239389784,-0.03364237692474514
high_max_amount_30d_flag AND low_country_diversity_flag,816,125,0.15318627450980393,0.025471428571428572,0.12771484593837537,6.014043306610362,195,44,0.22564102564102564,0.0252,0.20044102564102564,8.954008954008954,2.9399656473985916,1.4888500956882478,0.07245475113122171
card_not_present_flag AND low_night_ratio_x_high_max_amount_30d,451,81,0.17960088691796008,0.025471428571428572,0.15412945834653152,7.051072397227822,93,20,0.21505376344086022,0.0252,0.18985376344086022,8.533879501621437,1.4828071043936148,1.2102952600183619,0.035452876522900134
low_night_ratio_flag AND high_max_amount_30d_flag AND card_not_present_flag,451,81,0.17960088691796008,0.025471428571428572,0.15412945834653152,7.051072397227822,93,20,0.21505376344086022,0.0252,0.18985376344086022,8.533879501621437,1.4828071043936148,1.2102952600183619,0.035452876522900134
low_night_ratio_flag AND card_not_present_flag AND low_night_ratio_x_high_max_amount_30d,451,81,0.17960088691796008,0.025471428571428572,0.15412945834653152,7.051072397227822,93,20,0.21505376344086022,0.0252,0.18985376344086022,8.533879501621437,1.4828071043936148,1.2102952600183619,0.035452876522900134
high_max_amount_30d_flag AND card_not_present_flag AND low_night_ratio_x_high_max_amount_30d,451,81,0.17960088691796008,0.025471428571428572,0.15412945834653152,7.051072397227822,93,20,0.21505376344086022,0.0252,0.18985376344086022,8.533879501621437,1.4828071043936148,1.2102952600183619,0.035452876522900134
high_max_amount_30d_flag AND low_country_diversity_flag AND card_not_present_flag,544,79,0.14522058823529413,0.025471428571428572,0.11974915966386555,5.701313054666623,131,27,0.20610687022900764,0.0252,0.18090687022900764,8.178844056706652,2.4775310020400285,1.434554457341642,0.060886281993713515
low_night_ratio_flag AND high_max_amount_30d_flag,728,124,0.17032967032967034,0.025471428571428572,0.14485824175824177,6.687087449846844,157,32,0.20382165605095542,0.0252,0.17862165605095542,8.088160954402992,1.4010735045561482,1.2095192434456226,0.03349198572128509
low_night_ratio_flag AND low_night_ratio_x_high_max_amount_30d,728,124,0.17032967032967034,0.025471428571428572,0.14485824175824177,6.687087449846844,157,32,0.20382165605095542,0.0252,0.17862165605095542,8.088160954402992,1.4010735045561482,1.2095192434456226,0.03349198572128509
high_max_amount_30d_flag AND low_night_ratio_x_high_max_amount_30d,728,124,0.17032967032967034,0.025471428571428572,0.14485824175824177,6.687087449846844,157,32,0.20382165605095542,0.0252,0.17862165605095542,8.088160954402992,1.4010735045561482,1.2095192434456226,0.03349198572128509
low_night_ratio_flag AND high_max_amount_30d_flag AND low_night_ratio_x_high_max_amount_30d,728,124,0.17032967032967034,0.025471428571428572,0.14485824175824177,6.687087449846844,157,32,0.20382165605095542,0.0252,0.17862165605095542,8.088160954402992,1.4010735045561482,1.2095192434456226,0.03349198572128509
low_mcc_entropy_flag AND low_spending_trend_flag,733,175,0.23874488403819918,0.025471428571428572,0.21327345546677062,9.37304648495454,130,26,0.2,0.0252,0.1748,7.936507936507937,-1.4365385484466024,0.8467372853000091,-0.03874488403819917
low_mcc_entropy_flag AND low_mcc_entropy_x_low_spending_trend,733,175,0.23874488403819918,0.025471428571428572,0.21327345546677062,9.37304648495454,130,26,0.2,0.0252,0.1748,7.936507936507937,-1.4365385484466024,0.8467372853000091,-0.03874488403819917
low_spending_trend_flag AND low_mcc_entropy_x_low_spending_trend,733,175,0.23874488403819918,0.025471428571428572,0.21327345546677062,9.37304648495454,130,26,0.2,0.0252,0.1748,7.936507936507937,-1.4365385484466024,0.8467372853000091,-0.03874488403819917
low_mcc_entropy_flag AND low_spending_trend_flag AND low_mcc_entropy_x_low_spending_trend,733,175,0.23874488403819918,0.025471428571428572,0.21327345546677062,9.37304648495454,130,26,0.2,0.0252,0.1748,7.936507936507937,-1.4365385484466024,0.8467372853000091,-0.03874488403819917
low_mcc_entropy_flag AND low_country_diversity_flag,863,187,0.21668597914252608,0.025471428571428572,0.1912145505710975,8.507021054389694,175,35,0.2,0.0252,0.1748,7.936507936507937,-0.5705131178817577,0.9329362046752777,-0.016685979142526064
high_max_amount_30d_flag AND low_spending_trend_flag,690,109,0.15797101449275364,0.025471428571428572,0.13249958592132507,6.201890641891618,142,28,0.19718309859154928,0.0252,0.17198309859154928,7.824726134585289,1.622835492693671,1.2616678663229424,0.039212084098795646
low_mcc_entropy_flag AND low_country_diversity_flag AND tokenised_flag,396,89,0.22474747474747475,0.025471428571428572,0.1992760461760462,8.82351274948022,87,17,0.19540229885057472,0.0252,0.17020229885057472,7.7540594781974095,-1.0694532712828098,0.8787950669392295,-0.029345175896900028
low_night_ratio_flag AND low_spending_trend_flag AND card_not_present_flag,490,81,0.1653061224489796,0.025471428571428572,0.13983469387755104,6.4898645941831585,100,18,0.18,0.0252,0.1548,7.142857142857142,0.6529925486739838,1.100617283781027,0.01469387755102039
low_night_ratio_flag AND low_spending_trend_flag,751,123,0.16378162450066577,0.025471428571428572,0.1383101959292372,6.4300133006430755,149,26,0.174496644295302,0.0252,0.149296644295302,6.924470011718333,0.4944567110752578,1.076898240622443,0.010715019794636238
high_max_amount_30d_flag AND low_spending_trend_flag AND card_not_present_flag,445,66,0.14831460674157304,0.025471428571428572,0.12284317817014447,5.822783214756092,98,17,0.17346938775510204,0.0252,0.14826938775510204,6.8837058632977,1.0609226485416077,1.182201982837145,0.025154781013529
low_spending_trend_flag AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
card_not_present_flag AND low_mcc_entropy_x_low_spending_trend,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_mcc_entropy_x_low_spending_trend AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_mcc_entropy_flag AND low_spending_trend_flag AND card_not_present_flag,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_mcc_entropy_flag AND low_spending_trend_flag AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_mcc_entropy_flag AND card_not_present_flag AND low_mcc_entropy_x_low_spending_trend,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_mcc_entropy_flag AND low_mcc_entropy_x_low_spending_trend AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_spending_trend_flag AND card_not_present_flag AND low_mcc_entropy_x_low_spending_trend,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_spending_trend_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_spending_trend_flag AND low_mcc_entropy_x_low_spending_trend AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
card_not_present_flag AND low_mcc_entropy_x_low_spending_trend AND low_mcc_entropy_x_card_not_present,481,121,0.2515592515592516,0.025471428571428572,0.226087822987823,9.876134385388452,76,13,0.17105263157894737,0.0252,0.14585263157894737,6.78780284043442,-3.0883315449540323,0.6872934869932054,-0.0805066199803042
low_night_ratio_flag AND low_country_diversity_flag,844,153,0.18127962085308058,0.025471428571428572,0.15580819228165202,7.1169789454378245,186,31,0.16666666666666666,0.0252,0.14146666666666666,6.613756613756613,-0.5032223316812114,0.9292927046056413,-0.014612954186413923
low_country_diversity_flag AND low_mcc_entropy_x_card_not_present,568,120,0.2112676056338028,0.025471428571428572,0.18579617706237425,8.294297473004036,117,18,0.15384615384615385,0.0252,0.12864615384615385,6.1050061050061055,-2.1892913679979307,0.7360486073884375,-0.05742145178764896
low_mcc_entropy_flag AND low_country_diversity_flag AND card_not_present_flag,568,120,0.2112676056338028,0.025471428571428572,0.18579617706237425,8.294297473004036,117,18,0.15384615384615385,0.0252,0.12864615384615385,6.1050061050061055,-2.1892913679979307,0.7360486073884375,-0.05742145178764896
low_mcc_entropy_flag AND low_country_diversity_flag AND low_mcc_entropy_x_card_not_present,568,120,0.2112676056338028,0.025471428571428572,0.18579617706237425,8.294297473004036,117,18,0.15384615384615385,0.0252,0.12864615384615385,6.1050061050061055,-2.1892913679979307,0.7360486073884375,-0.05742145178764896
low_country_diversity_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,568,120,0.2112676056338028,0.025471428571428572,0.18579617706237425,8.294297473004036,117,18,0.15384615384615385,0.0252,0.12864615384615385,6.1050061050061055,-2.1892913679979307,0.7360486073884375,-0.05742145178764896
low_night_ratio_flag AND low_country_diversity_flag AND card_not_present_flag,564,109,0.19326241134751773,0.025471428571428572,0.16779098277608917,7.587419402314213,118,18,0.15254237288135594,0.0252,0.12734237288135594,6.053268765133172,-1.5341506371810407,0.7978033694155725,-0.04072003846616179
low_spending_trend_flag AND low_country_diversity_flag,894,133,0.1487695749440716,0.025471428571428572,0.12329814637264301,5.840645118387555,166,24,0.14457831325301204,0.0252,0.11937831325301204,5.737234652897303,-0.1034104654902519,0.9822946841699063,-0.004191261691059545
low_mcc_entropy_flag AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
high_ip_score_flag AND low_mcc_entropy_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_mcc_entropy_x_card_not_present AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_mcc_entropy_flag AND high_ip_score_flag AND card_not_present_flag,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_mcc_entropy_flag AND high_ip_score_flag AND low_mcc_entropy_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_mcc_entropy_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_mcc_entropy_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_mcc_entropy_flag AND low_mcc_entropy_x_card_not_present AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
high_ip_score_flag AND card_not_present_flag AND low_mcc_entropy_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
high_ip_score_flag AND low_mcc_entropy_x_card_not_present AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
card_not_present_flag AND low_mcc_entropy_x_card_not_present AND high_ip_score_x_card_not_present,454,40,0.0881057268722467,0.025471428571428572,0.06263429830081813,3.459002176700656,91,13,0.14285714285714285,0.0252,0.11765714285714285,5.668934240362812,2.2099320636621558,1.6388929376538266,0.05475141598489615
low_spending_trend_flag AND low_country_diversity_flag AND card_not_present_flag,574,88,0.15331010452961671,0.025471428571428572,0.12783867595818815,6.018904832906994,117,15,0.1282051282051282,0.0252,0.1030051282051282,5.087505087505087,-0.9313997454019072,0.8452542826138494,-0.02510497632448852
low_night_ratio_flag AND low_country_diversity_flag AND tokenised_flag,374,66,0.17647058823529413,0.025471428571428572,0.15099915966386557,6.928177889215137,79,10,0.12658227848101267,0.0252,0.10138227848101267,5.023106288929074,-1.905071600286063,0.7250255938178709,-0.04988830975428146
low_night_ratio_flag AND high_ip_score_x_card_not_present,467,34,0.0728051391862955,0.025471428571428572,0.04733371061486692,2.85830608134643,103,12,0.11650485436893204,0.0252,0.09130485436893204,4.623208506703652,1.7649024253572225,1.6174644609468785,0.043699715182636545
low_night_ratio_flag AND high_ip_score_flag AND card_not_present_flag,467,34,0.0728051391862955,0.025471428571428572,0.04733371061486692,2.85830608134643,103,12,0.11650485436893204,0.0252,0.09130485436893204,4.623208506703652,1.7649024253572225,1.6174644609468785,0.043699715182636545
low_night_ratio_flag AND high_ip_score_flag AND high_ip_score_x_card_not_present,467,34,0.0728051391862955,0.025471428571428572,0.04733371061486692,2.85830608134643,103,12,0.11650485436893204,0.0252,0.09130485436893204,4.623208506703652,1.7649024253572225,1.6174644609468785,0.043699715182636545
low_night_ratio_flag AND card_not_present_flag AND high_ip_score_x_card_not_present,467,34,0.0728051391862955,0.025471428571428572,0.04733371061486692,2.85830608134643,103,12,0.11650485436893204,0.0252,0.09130485436893204,4.623208506703652,1.7649024253572225,1.6174644609468785,0.043699715182636545
low_mcc_entropy_flag AND high_ip_score_flag,723,61,0.08437067773167359,0.025471428571428572,0.05889924916024501,3.312365362432502,155,17,0.10967741935483871,0.0252,0.08447741935483871,4.352278545826933,1.039913183394431,1.3139488155125498,0.025306741623165124
high_max_amount_30d_flag AND night_transaction_flag,2307,152,0.0658864325964456,0.025471428571428572,0.04041500402501702,2.586679911245761,450,45,0.1,0.0252,0.0748,3.9682539682539684,1.3815740570082076,1.5341109464173022,0.03411356740355441
high_max_amount_30d_flag AND night_transaction_flag AND card_not_present_flag,1508,95,0.0629973474801061,0.025471428571428572,0.03752591890867753,2.473255369381619,269,26,0.09665427509293681,0.0252,0.07145427509293681,3.8354871068625718,1.3622317374809527,1.5507849099588784,0.033656927612830706
low_spending_trend_flag AND high_ip_score_flag,708,50,0.07062146892655367,0.025471428571428572,0.0451500403551251,2.772575897284777,139,13,0.09352517985611511,0.0252,0.06832517985611511,3.711316660956949,0.9387407636721719,1.3385807267721375,0.022903710929561436
low_mcc_entropy_flag AND night_transaction_flag,2332,207,0.08876500857632934,0.025471428571428572,0.06329358000490076,3.484885361942262,483,45,0.09316770186335403,0.0252,0.06796770186335403,3.697131026323573,0.21224566438131065,1.0609046328003493,0.004402693287024695
night_transaction_flag AND low_mcc_entropy_x_card_not_present,1496,132,0.08823529411764706,0.025471428571428572,0.06276386554621849,3.4640889446075684,302,28,0.09271523178807947,0.0252,0.06751523178807947,3.679175864606328,0.21508691999875973,1.062090472379899,0.004479937670432407
low_mcc_entropy_flag AND night_transaction_flag AND card_not_present_flag,1496,132,0.08823529411764706,0.025471428571428572,0.06276386554621849,3.4640889446075684,302,28,0.09271523178807947,0.0252,0.06751523178807947,3.679175864606328,0.21508691999875973,1.062090472379899,0.004479937670432407
