feature,bin,count,fraud_count,fraud_rate,global_fraud_rate,fraud_rate_diff,lift,min_value,max_value,mean_value
amount,"(59985.658, 80115.444]",10000,276,0.0276,0.02549,0.0021100000000000008,1.0827775598273832,59988.76,80114.97,70021.614229
amount,"(20197.531, 40036.764]",10000,266,0.0266,0.02549,0.0011099999999999999,1.0435464888191448,20197.79,40035.42,30054.499304
amount,"(1.429, 20197.531]",10000,264,0.0264,0.02549,0.0009100000000000011,1.035700274617497,1.43,20195.2,10093.152027
amount,"(80115.444, 100477.09]",10000,263,0.0263,0.02549,0.0008100000000000017,1.0317771675166734,80115.76,100474.12,90325.782615
amount,"(120509.24, 140684.599]",10000,260,0.026,0.02549,0.00051,1.0200078462142017,120509.33,140682.97,130627.29649100002
amount,"(180214.464, 199999.75]",10000,251,0.0251,0.02549,-0.000389999999999998,0.9846998823067871,180217.29,199999.75,190141.537474
amount,"(100477.09, 120509.24]",10000,244,0.0244,0.02549,-0.0010899999999999972,0.9572381326010201,100480.06,120509.18,110504.31495599999
amount,"(140684.599, 160387.476]",10000,244,0.0244,0.02549,-0.0010899999999999972,0.9572381326010201,140688.4,160387.44,150527.64058399998
amount,"(160387.476, 180214.464]",10000,241,0.0241,0.02549,-0.0013899999999999989,0.9454688112985485,160387.62,180214.15,170267.083262
amount,"(40036.764, 59985.658]",10000,240,0.024,0.02549,-0.0014899999999999983,0.9415457041977247,40037.1,59978.42,50026.642471
mean_amount_30d,"(11.18, 97.99]",9990,321,0.03213213213213213,0.02549,0.006642132132132134,1.2605779573217786,11.19,97.99,15.339504504504504
mean_amount_30d,"(7.84, 9.0]",9965,289,0.02900150526843954,0.02549,0.0035115052684395395,1.1377601125319552,7.85,9.0,8.377685900652283
mean_amount_30d,"(9.0, 11.18]",9986,282,0.028239535349489284,0.02549,0.0027495353494892856,1.1078672165354762,9.01,11.18,9.944698578009213
mean_amount_30d,"(7.09, 7.84]",9938,267,0.026866572751056552,0.02549,0.0013765727510565533,1.054004423344706,7.1,7.84,7.449061179311733
mean_amount_30d,"(6.12, 6.55]",9894,247,0.02496462502526784,0.02549,-0.0005253749747321582,0.9793889770603312,6.13,6.55,6.3318546593895295
mean_amount_30d,"(6.55, 7.09]",9995,245,0.02451225612806403,0.02549,-0.0009777438719359675,0.96164206073221,6.56,7.09,6.812352176088044
mean_amount_30d,"(5.22, 5.47]",10049,239,0.02378346104089959,0.02549,-0.0017065389591004072,0.9330506489172065,5.23,5.47,5.345929943277938
mean_amount_30d,"(5.76, 6.12]",10200,241,0.023627450980392158,0.02549,-0.0018625490196078412,0.9269302071554397,5.77,6.12,5.939319607843137
mean_amount_30d,"(5.47, 5.76]",9816,213,0.02169926650366748,0.02549,-0.0037907334963325177,0.8512854650320707,5.48,5.76,5.615663202933985
mean_amount_30d,"(4.999, 5.22]",10167,205,0.02016327333530048,0.02549,-0.005326726664699518,0.7910268079756957,5.0,5.22,5.110217369922298
std_amount_30d,"(0.999, 1.12]",10510,552,0.05252140818268316,0.02549,0.02703140818268316,2.060471093867523,1.0,1.12,1.0609800190294958
std_amount_30d,"(1.12, 1.25]",9539,433,0.045392598804906176,0.02549,0.019902598804906177,1.7808002669637575,1.13,1.25,1.1884369430757942
std_amount_30d,"(1.25, 1.41]",10056,360,0.03579952267303103,0.02549,0.010309522673031028,1.4044536160467254,1.26,1.41,1.3322235481304694
std_amount_30d,"(1.41, 1.6]",10180,313,0.030746561886051082,0.02549,0.005256561886051083,1.2062205526108702,1.42,1.6,1.5074538310412573
std_amount_30d,"(1.6, 1.83]",9888,232,0.023462783171521034,0.02549,-0.0020272168284789643,0.9204701126528456,1.61,1.83,1.7156047734627833
std_amount_30d,"(1.83, 2.13]",9964,170,0.017061421116017664,0.02549,-0.008428578883982334,0.6693378233039492,1.84,2.13,1.978511641910879
std_amount_30d,"(2.13, 2.54]",9967,155,0.015551319353867764,0.02549,-0.009938680646132235,0.6100949138433803,2.14,2.54,2.3283886826527542
std_amount_30d,"(2.54, 3.17]",9906,130,0.013123359580052493,0.02549,-0.012366640419947506,0.5148434515516866,2.55,3.17,2.8332919442761964
std_amount_30d,"(3.17, 4.42]",10015,110,0.010983524712930605,0.02549,-0.014506475287069394,0.43089543793372326,3.18,4.42,3.707585621567649
std_amount_30d,"(4.42, 42.97]",9975,94,0.009423558897243108,0.02549,-0.01606644110275689,0.3696963082480623,4.43,42.97,6.8785483709273185
max_amount_30d,"(225071.135, 249999.11]",10000,663,0.0663,0.02549,0.04081,2.6010200078462145,225073.7,249999.11,237598.0443
max_amount_30d,"(200269.424, 225071.135]",10000,496,0.0496,0.02549,0.02411,1.9458611220086308,200272.52,225070.85,212729.08427300001
max_amount_30d,"(175314.076, 200269.424]",10000,349,0.0349,0.02549,0.009410000000000002,1.3691643781875247,175314.44,200268.65,187815.66970199998
max_amount_30d,"(150252.096, 175314.076]",10000,317,0.0317,0.02549,0.00621,1.2436249509611612,150255.69,175313.92,162683.137785
max_amount_30d,"(124744.115, 150252.096]",10000,202,0.0202,0.02549,-0.0052899999999999996,0.7924676343664182,124744.67,150249.7,137500.27427
max_amount_30d,"(99933.39, 124744.115]",10000,171,0.0171,0.02549,-0.008389999999999998,0.6708513142408788,99937.43,124743.56,112410.699287
max_amount_30d,"(74690.599, 99933.39]",10000,117,0.0117,0.02549,-0.013789999999999998,0.4590035307963908,74691.52,99927.33,87342.980796
max_amount_30d,"(49917.606, 74690.599]",10000,103,0.0103,0.02549,-0.015189999999999999,0.4040800313848568,49917.66,74688.45,62234.644884
max_amount_30d,"(51.589000000000006, 24787.746]",10000,71,0.0071,0.02549,-0.018389999999999997,0.2785406041584936,51.59,24787.53,12406.857381
max_amount_30d,"(24787.746, 49917.606]",10000,60,0.006,0.02549,-0.01949,0.23538642604943116,24787.77,49917.39,37429.504835
night_ratio_30d,"(-0.001, 0.1]",10003,742,0.0741777466759972,0.02549,0.04868774667599721,2.9100724470771757,0.0,0.1,0.05047375787263821
night_ratio_30d,"(0.1, 0.2]",10018,504,0.05030944300259533,0.02549,0.02481944300259533,1.9736933308197462,0.101,0.2,0.15054322220003993
night_ratio_30d,"(0.2, 0.3]",10094,379,0.037547057658014665,0.02549,0.012057057658014667,1.4730112851319994,0.201,0.3,0.2510565682583713
night_ratio_30d,"(0.3, 0.399]",9921,309,0.031146053825219233,0.02549,0.005656053825219234,1.2218930492435949,0.301,0.399,0.350072069347848
night_ratio_30d,"(0.399, 0.498]",10027,174,0.01735314650443802,0.02549,-0.00813685349556198,0.6807825227319741,0.4,0.498,0.44855799341777197
night_ratio_30d,"(0.498, 0.599]",9942,134,0.01347817340575337,0.02549,-0.012011826594246629,0.5287631779424625,0.499,0.599,0.5491959364313015
night_ratio_30d,"(0.599, 0.699]",9997,101,0.010103030909272781,0.02549,-0.015386969090727218,0.3963527230001091,0.6,0.699,0.6494179253776132
night_ratio_30d,"(0.699, 0.799]",10072,88,0.008737092930897538,0.02549,-0.01675290706910246,0.34276551317762016,0.7,0.799,0.7493128474980143
night_ratio_30d,"(0.799, 0.899]",9978,61,0.0061134495890960115,0.02549,-0.019376550410903987,0.23983717493511228,0.8,0.899,0.849291240729605
night_ratio_30d,"(0.899, 1.0]",9948,57,0.005729794933655006,0.02549,-0.019760205066344995,0.2247859919048649,0.9,1.0,0.9498165460394049
mcc_entropy_30d,"(-0.001, 0.392]",10012,854,0.08529764282860568,0.02549,0.05980764282860568,3.346317882644397,0.0,0.392,0.1960321614063124
mcc_entropy_30d,"(0.392, 0.791]",9996,613,0.06132452981192477,0.02549,0.035834529811924774,2.405826983598461,0.393,0.791,0.5915414165666266
mcc_entropy_30d,"(0.791, 1.192]",10000,368,0.0368,0.02549,0.01131,1.4437034131031778,0.792,1.192,0.9928841
mcc_entropy_30d,"(1.192, 1.592]",10003,221,0.022093371988403478,0.02549,-0.003396628011596521,0.8667466452884849,1.193,1.592,1.3940114965510348
mcc_entropy_30d,"(1.592, 1.99]",9992,163,0.01631305044035228,0.02549,-0.009176949559647717,0.6399784401864371,1.593,1.99,1.7928037429943955
mcc_entropy_30d,"(1.99, 2.398]",10011,98,0.009789231844970532,0.02549,-0.015700768155029465,0.3840420496261488,1.991,2.398,2.1923804814703822
mcc_entropy_30d,"(3.197, 3.599]",10022,62,0.00618638994212732,0.02549,-0.019303610057872678,0.24269870310424954,3.198,3.599,3.3975010975853124
mcc_entropy_30d,"(2.398, 2.795]",9988,61,0.006107328794553464,0.02549,-0.019382671205446535,0.23959704960978676,2.399,2.795,2.596962254705647
mcc_entropy_30d,"(3.599, 4.0]",9977,57,0.0057131402225117775,0.02549,-0.01977685977748822,0.2241326097493832,3.6,4.0,3.7989563997193545
mcc_entropy_30d,"(2.795, 3.197]",9999,52,0.005200520052005201,0.02549,-0.0202894799479948,0.20402197143998435,2.796,3.197,2.995925392539254
distinct_merchants_7d,"(48.0, 60.0]",9947,294,0.029556650246305417,0.02549,0.0040666502463054185,1.1595390445784786,49.0,60.0,54.51523072283101
distinct_merchants_7d,"(13.0, 25.0]",9774,287,0.029363617761407817,0.02549,0.003873617761407818,1.151966173456564,14.0,25.0,19.48107223245345
distinct_merchants_7d,"(73.0, 85.0]",9969,267,0.02678302738489317,0.02549,0.0012930273848931716,1.050726849152341,74.0,85.0,79.4724646403852
distinct_merchants_7d,"(37.0, 48.0]",9204,237,0.025749674054758802,0.02549,0.00025967405475880306,1.0101872912812397,38.0,48.0,42.99315514993481
distinct_merchants_7d,"(60.0, 73.0]",10620,273,0.025706214689265535,0.02549,0.0002162146892655363,1.0084823338276006,61.0,73.0,67.0725988700565
distinct_merchants_7d,"(25.0, 37.0]",10330,262,0.025363020329138432,0.02549,-0.00012697967086156697,0.9950184515158271,26.0,37.0,31.510067763794773
distinct_merchants_7d,"(0.999, 13.0]",10765,270,0.025081281932187643,0.02549,-0.0004087180678123553,0.9839655524593034,1.0,13.0,6.981514166279609
distinct_merchants_7d,"(109.0, 120.0]",9393,219,0.02331523474928138,0.02549,-0.002174765250718618,0.9146816300228082,110.0,120.0,115.05951240285319
distinct_merchants_7d,"(85.0, 97.0]",10031,221,0.022031701724653574,0.02549,-0.0034582982753464248,0.8643272547922156,86.0,97.0,91.51330874289702
distinct_merchants_7d,"(97.0, 109.0]",9967,219,0.021972509280626065,0.02549,-0.0035174907193739335,0.8620050718174211,98.0,109.0,103.45761011337413
distinct_countries_30d,"(0.999, 3.0]",12114,748,0.06174673930988939,0.02549,0.03625673930988939,2.4223907143934635,1.0,3.0,1.9953772494634308
distinct_countries_30d,"(3.0, 5.0]",7967,384,0.048198820133048825,0.02549,0.022708820133048827,1.8908913351529553,4.0,5.0,4.493786870842224
distinct_countries_30d,"(5.0, 8.0]",12022,426,0.03543503576775911,0.02549,0.009945035767759111,1.3901544043844296,6.0,8.0,7.000499085010813
distinct_countries_30d,"(8.0, 10.0]",7928,205,0.0258577194752775,0.02549,0.0003677194752775004,1.0144260288457239,9.0,10.0,9.503531786074673
distinct_countries_30d,"(10.0, 13.0]",11942,231,0.019343493552168817,0.02549,-0.006146506447831181,0.758865969092539,11.0,13.0,12.004103165298945
distinct_countries_30d,"(13.0, 16.0]",12011,181,0.015069519607026892,0.02549,-0.010420480392973107,0.5911933937633147,14.0,16.0,15.002830738489719
distinct_countries_30d,"(16.0, 18.0]",8054,104,0.01291283834119692,0.02549,-0.012577161658803078,0.5065844778814014,17.0,18.0,17.50595977154209
distinct_countries_30d,"(21.0, 23.0]",8061,97,0.012033246495472025,0.02549,-0.013456753504527973,0.47207714772350046,22.0,23.0,22.496092296241162
distinct_countries_30d,"(18.0, 21.0]",11953,116,0.009704676650213335,0.02549,-0.015785323349786662,0.38072485877651374,19.0,21.0,20.002509830168158
distinct_countries_30d,"(23.0, 25.0]",7948,57,0.007171615500754907,0.02549,-0.01831838449924509,0.28135015695389987,24.0,25.0,24.50515853044791
device_diversity_30d,"(0.999, 5.0]",12509,474,0.03789271724358462,0.02549,0.012402717243584618,1.4865718808781725,1.0,5.0,3.0023183308018226
device_diversity_30d,"(5.0, 8.0]",7602,288,0.037884767166535126,0.02549,0.012394767166535127,1.486259990840923,6.0,8.0,6.9930281504867144
device_diversity_30d,"(8.0, 12.0]",9903,306,0.030899727355346865,0.02549,0.005409727355346866,1.2122293980128234,9.0,12.0,10.489043724124002
device_diversity_30d,"(12.0, 16.0]",10152,283,0.027876280535855003,0.02549,0.0023862805358550038,1.0936163411477051,13.0,16.0,14.500591016548464
device_diversity_30d,"(16.0, 20.0]",10049,251,0.024977609712409195,0.02549,-0.0005123902875908033,0.9798983802435934,17.0,20.0,18.494178525226392
device_diversity_30d,"(20.0, 24.0]",9932,246,0.024768425291985502,0.02549,-0.0007215747080144969,0.9716918513921343,21.0,24.0,22.482984293193716
device_diversity_30d,"(28.0, 33.0]",12424,244,0.019639407598197038,0.02549,-0.005850592401802961,0.7704749940446073,29.0,33.0,31.01569542820348
device_diversity_30d,"(24.0, 28.0]",9930,188,0.018932527693857,0.02549,-0.006557472306142998,0.7427433383231464,25.0,28.0,26.502014098690836
device_diversity_30d,"(33.0, 36.0]",7583,120,0.01582487142291969,0.02549,-0.00966512857708031,0.620826654488807,34.0,36.0,34.991560068574444
device_diversity_30d,"(36.0, 40.0]",9916,149,0.015026220250100848,0.02549,-0.010463779749899151,0.589494713617138,37.0,40.0,38.51048810004034
decline_rate_30d,"(0.001, 0.067]",10322,426,0.04127107149777175,0.02549,0.015781071497771748,1.6191083365151726,0.002,0.067,0.0477708777368727
decline_rate_30d,"(0.067, 0.0918]",9678,339,0.03502789832610043,0.02549,0.009537898326100434,1.3741819665006054,0.068,0.091,0.08013174209547427
decline_rate_30d,"(0.0918, 0.113]",10353,318,0.030715734569689946,0.02549,0.005225734569689947,1.205011163973713,0.092,0.113,0.10267342799188642
decline_rate_30d,"(0.113, 0.133]",9830,300,0.030518819938962362,0.02549,0.005028819938962363,1.1972859921130783,0.114,0.133,0.12344425228891151
decline_rate_30d,"(0.133, 0.154]",10056,253,0.025159108989657914,0.02549,-0.00033089101034208465,0.9870187912772819,0.134,0.154,0.14386177406523468
