rule,support,support_rate,fraud_count,fraud_rate,global_fraud_rate,fraud_rate_diff,lift,order,strength,business_interpretation
low_mcc_entropy AND low_night_ratio AND high_max_amount_30d,108,0.00108,58,0.5370370370370371,0.02549,0.5115470370370371,21.068538134054027,3,VERY_STRONG,"User có lịch sử ngành hàng ít đa dạng và ít giao dịch ban đêm. Khi hai tín hiệu này cùng xuất hiện, fraud rate thường tăng mạnh. Đây là nhóm behavioral anomaly quan trọng."
low_mcc_entropy AND low_night_ratio AND card_not_present,664,0.00664,175,0.2635542168674699,0.02549,0.23806421686746987,10.339514196448407,3,VERY_STRONG,"User có lịch sử ngành hàng ít đa dạng và ít giao dịch ban đêm. Khi hai tín hiệu này cùng xuất hiện, fraud rate thường tăng mạnh. Đây là nhóm behavioral anomaly quan trọng."
low_mcc_entropy AND low_night_ratio,1003,0.01003,249,0.24825523429710866,0.02549,0.22276523429710865,9.739318724876762,2,VERY_STRONG,"User có lịch sử ngành hàng ít đa dạng và ít giao dịch ban đêm. Khi hai tín hiệu này cùng xuất hiện, fraud rate thường tăng mạnh. Đây là nhóm behavioral anomaly quan trọng."
low_mcc_entropy AND high_max_amount_30d,1008,0.01008,226,0.22420634920634921,0.02549,0.19871634920634923,8.79585520621221,2,VERY_STRONG,User có hành vi ngành hàng hẹp nhưng có lịch sử giao dịch giá trị rất cao. Nhóm này cần kiểm tra vì có thể phản ánh hành vi bất thường trong lịch sử gần.
low_night_ratio AND high_max_amount_30d,1029,0.01029,196,0.19047619047619047,0.02549,0.16498619047619045,7.472584953950195,2,VERY_STRONG,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
low_mcc_entropy AND card_not_present,6495,0.06495,566,0.08714395688991532,0.02549,0.06165395688991532,3.418750760687145,2,STRONG,"Giao dịch không có thẻ vật lý. Với fraud online, card-not-present thường cần soi kỹ, đặc biệt khi đi kèm tín hiệu bất thường khác."
low_night_ratio AND night_transaction,3417,0.03417,255,0.07462686567164178,0.02549,0.049136865671641786,2.927691866286457,2,MEDIUM,"Rule có tín hiệu thống kê. Cần kiểm tra support, lift, fraud_rate và ý nghĩa nghiệp vụ trước khi đưa vào model."
cross_border AND low_country_diversity,2443,0.02443,131,0.053622595169873104,0.02549,0.028132595169873105,2.10367183875532,2,MEDIUM,Giao dịch xuyên biên giới trong khi user có lịch sử giao dịch ở ít quốc gia. Đây là tín hiệu country anomaly.
high_ip_score AND card_not_present,6445,0.06445,170,0.026377036462373934,0.02549,0.000887036462373935,1.0347993904422885,2,LOW_SIGNAL,"Giao dịch không có thẻ vật lý. Với fraud online, card-not-present thường cần soi kỹ, đặc biệt khi đi kèm tín hiệu bất thường khác."
high_decline_rate AND card_not_present,6572,0.06572,96,0.014607425441265977,0.02549,-0.010882574558734022,0.5730649447338555,2,LOW_SIGNAL,"Giao dịch không có thẻ vật lý. Với fraud online, card-not-present thường cần soi kỹ, đặc biệt khi đi kèm tín hiệu bất thường khác."
high_device_diversity AND card_not_present,8101,0.08101,115,0.014195778298975436,0.02549,-0.011294221701024563,0.5569155864643168,2,LOW_SIGNAL,"Giao dịch không có thẻ vật lý. Với fraud online, card-not-present thường cần soi kỹ, đặc biệt khi đi kèm tín hiệu bất thường khác."
